Informazioni cronologiche;43età;sesso;professione;computer experience;apps experience;Serious game knowledge;Serious game creation;security knowledge;level of enjoyment;level of involvement;level of tiredness;level of boring;successfulness;ability to control ;clarity  ;helpfulness;difficulty of the system;difficulty of the task;Si è sentito in qualche modo a disagio? ;Se sì, perchè?
5/7/2021 19:21:05;43;maschio;Ricercatore;5;5;3;2;4;4;4;2;1;4;3;3;4;4;3;si;ciao
5/7/2021 20:06:37;24 anni;Femmina;Studente;5;4;1;1;3;5;5;1;1;5;5;5;5;1;1;No;
5/7/2021 20:06:50;25;Femmina;Inoccupata;3;4;1;1;4;5;5;1;1;5;5;5;5;2;2;No;
5/7/2021 20:07:08;24;Femmina;Tirocinante;4;4;2;1;3;4;4;2;2;4;4;4;4;3;3;No;
5/7/2021 20:07:13;33;Femmina;psicologo-psicoterapeuta;3;1;3;1;2;4;4;3;1;4;2;2;3;3;2;No;
5/7/2021 20:07:58;25;Femmina;Studentessa;3;3;4;2;3;5;4;2;1;4;4;4;5;1;1;No;
5/7/2021 20:09:01;24;Femmina;studente;3;3;3;2;4;5;5;3;2;3;3;2;2;2;2;No;
5/7/2021 20:14:15;23;Femmina;studentessa;3;3;1;1;1;3;4;3;2;3;3;3;3;3;3;No;
5/7/2021 20:14:48;26;Femmina;studentessa;2;2;2;2;2;4;4;4;1;2;2;3;4;5;5;No;
5/7/2021 20:15:44;24;Femmina;studente;2;2;1;2;2;4;3;4;3;3;3;4;4;3;3;No;
;;;;1;2;2;1;2;4;4;1;1;4;3;4;5;2;2;No;